24.050100 -35.571170 -339.971191 -42.441892 32.613419 869.705915 -202.474329 2.957751 -529.734725 244.916221 
24.100100 -35.639446 -340.623711 -42.523369 32.676017 871.375200 -202.862945 2.963429 -530.751489 245.386314 
24.150100 -35.707723 -341.276232 -42.604846 32.738615 873.044485 -203.251561 2.969107 -531.768253 245.856407 
24.200100 -35.775999 -341.928753 -42.686324 32.801214 874.713770 -203.640177 2.974785 -532.785017 246.326501 
24.250100 -35.844275 -342.581273 -42.767801 32.863812 876.383054 -204.028793 2.980463 -533.801781 246.796594 
24.300100 -35.912552 -343.233794 -42.849278 32.926410 878.052339 -204.417409 2.986141 -534.818545 247.266687 
24.350100 -35.980828 -343.886315 -42.930755 32.989009 879.721624 -204.806026 2.991819 -535.835309 247.736781 
24.400100 -36.049104 -344.538835 -43.012232 33.051607 881.390909 -205.194642 2.997497 -536.852073 248.206874 
24.450100 -36.117381 -345.191356 -43.093710 33.114205 883.060193 -205.583258 3.003175 -537.868837 248.676967 
24.500100 -36.185657 -345.843876 -43.175187 33.176804 884.729478 -205.971874 3.008853 -538.885602 249.147061 
24.550100 -36.253933 -346.496397 -43.256664 33.239402 886.398763 -206.360490 3.014531 -539.902366 249.617154 
24.600100 -36.322210 -347.148918 -43.338141 33.302000 888.068048 -206.749106 3.020209 -540.919130 250.087247 
24.650100 -36.390486 -347.801438 -43.419619 33.364599 889.737332 -207.137722 3.025888 -541.935894 250.557341 
24.700100 -36.458763 -348.453959 -43.501096 33.427197 891.406617 -207.526338 3.031566 -542.952658 251.027434 
24.750100 -36.527039 -349.106480 -43.582573 33.489795 893.075902 -207.914954 3.037244 -543.969422 251.497527 
24.800100 -36.595315 -349.759000 -43.664050 33.552394 894.745186 -208.303570 3.042922 -544.986186 251.967621 
24.850100 -36.663592 -350.411521 -43.745528 33.614992 896.414471 -208.692186 3.048600 -546.002950 252.437714 
24.900100 -36.731868 -351.064041 -43.827005 33.677590 898.083756 -209.080802 3.054278 -547.019715 252.907807 
24.950100 -36.800144 -351.716562 -43.908482 33.740189 899.753041 -209.469418 3.059956 -548.036479 253.377901 
25.000100 -36.868421 -352.369082 -43.989960 33.802787 901.422325 -209.858034 3.065634 -549.053243 253.847994 
25.050100 -36.936697 -353.021603 -44.071437 33.865385 903.091610 -210.246651 3.071312 -550.070007 254.318088 
25.100100 -37.004973 -353.674124 -44.152914 33.927984 904.760895 -210.635267 3.076990 -551.086771 254.788181 
25.150100 -37.073250 -354.326644 -44.234392 33.990582 906.430179 -211.023883 3.082668 -552.103535 255.258274 
25.200100 -37.141526 -354.979165 -44.315869 34.053180 908.099464 -211.412499 3.088346 -553.120299 255.728368 
25.250100 -37.209803 -355.631685 -44.397347 34.115779 909.768749 -211.801115 3.094024 -554.137064 256.198461 
25.300100 -37.278079 -356.284206 -44.478824 34.178377 911.438033 -212.189731 3.099702 -555.153828 256.668555 
25.350100 -37.346355 -356.936726 -44.560301 34.240975 913.107318 -212.578347 3.105380 -556.170592 257.138648 
25.400100 -37.414632 -357.589247 -44.641779 34.303574 914.776603 -212.966963 3.111058 -557.187356 257.608741 
25.450100 -37.482908 -358.241767 -44.723256 34.366172 916.445887 -213.355579 3.116736 -558.204120 258.078835 
25.500100 -37.551184 -358.894288 -44.804734 34.428770 918.115172 -213.744195 3.122414 -559.220885 258.548928 
25.550100 -37.619461 -359.546808 -44.886211 34.491369 919.784457 -214.132811 3.128092 -560.237649 259.019022 
25.600100 -37.687737 -360.199329 -44.967689 34.553967 921.453742 -214.521427 3.133770 -561.254413 259.489115 
25.650100 -37.756014 -360.851849 -45.049166 34.616565 923.123026 -214.910043 3.139448 -562.271177 259.959209 
25.700100 -37.824290 -361.504370 -45.130644 34.679164 924.792311 -215.298659 3.145126 -563.287941 260.429302 
25.750100 -37.892566 -362.156890 -45.212121 34.741762 926.461596 -215.687275 3.150804 -564.304706 260.899396 
25.800100 -37.960843 -362.809410 -45.293599 34.804360 928.130880 -216.075890 3.156482 -565.321470 261.369489 
25.850100 -38.029119 -363.461931 -45.375076 34.866959 929.800165 -216.464506 3.162160 -566.338234 261.839583 
25.900100 -38.097396 -364.114451 -45.456554 34.929557 931.469450 -216.853122 3.167839 -567.354998 262.309676 
25.950100 -38.165672 -364.766972 -45.538031 34.992155 933.138734 -217.241738 3.173517 -568.371762 262.779770 
26.000100 -38.233948 -365.419492 -45.619509 35.054754 934.808019 -217.630354 3.179195 -569.388527 263.249863 
26.050100 -38.302225 -366.072013 -45.700986 35.117352 936.477304 -218.018970 3.184873 -570.405291 263.719957 
26.100100 -38.370501 -366.724533 -45.782464 35.179950 938.146588 -218.407586 3.190551 -571.422055 264.190050 
26.150100 -38.438778 -367.377053 -45.863941 35.242549 939.815873 -218.796202 3.196229 -572.438819 264.660144 
26.200100 -38.507054 -368.029574 -45.945419 35.305147 941.485157 -219.184818 3.201907 -573.455584 265.130237 
26.250100 -38.575330 -368.682094 -46.026897 35.367745 943.154442 -219.573434 3.207585 -574.472348 265.600331 
26.300100 -38.643607 -369.334615 -46.108374 35.430344 944.823727 -219.962050 3.213263 -575.489112 266.070424 
26.350100 -38.711883 -369.987135 -46.189852 35.492942 946.493011 -220.350666 3.218941 -576.505876 266.540518 
26.400100 -38.780160 -370.639655 -46.271330 35.555540 948.162296 -220.739282 3.224619 -577.522641 267.010611 
26.450100 -38.848436 -371.292176 -46.352807 35.618139 949.831581 -221.127898 3.230297 -578.539405 267.480705 
26.500100 -38.916712 -371.944696 -46.434285 35.680737 951.500865 -221.516514 3.235975 -579.556169 267.950798 
26.550100 -38.984989 -372.597216 -46.515762 35.743336 953.170150 -221.905129 3.241653 -580.572934 268.420892 
26.600100 -39.053265 -373.249737 -46.597240 35.805934 954.839435 -222.293745 3.247331 -581.589698 268.890985 
26.650100 -39.121542 -373.902257 -46.678718 35.868532 956.508719 -222.682361 3.253009 -582.606462 269.361079 
26.700100 -39.189818 -374.554777 -46.760195 35.931131 958.178004 -223.070977 3.258687 -583.623226 269.831173 
26.750100 -39.258094 -375.207298 -46.841673 35.993729 959.847288 -223.459593 3.264365 -584.639991 270.301266 
26.800100 -39.326371 -375.859818 -46.923151 36.056327 961.516573 -223.848209 3.270044 -585.656755 270.771360 
26.850100 -39.394647 -376.512338 -47.004629 36.118926 963.185858 -224.236825 3.275722 -586.673519 271.241453 
26.900100 -39.462924 -377.164859 -47.086106 36.181524 964.855142 -224.625441 3.281400 -587.690284 271.711547 
26.950100 -39.531200 -377.817379 -47.167584 36.244122 966.524427 -225.014056 3.287078 -588.707048 272.181640 
27.000100 -39.599476 -378.469899 -47.249062 36.306721 968.193712 -225.402672 3.292756 -589.723812 272.651734 
27.050100 -39.667753 -379.122420 -47.330540 36.369319 969.862996 -225.791288 3.298434 -590.740577 273.121828 
27.100100 -39.736029 -379.774940 -47.412017 36.431917 971.532281 -226.179904 3.304112 -591.757341 273.591921 
27.150100 -39.804306 -380.427460 -47.493495 36.494516 973.201565 -226.568520 3.309790 -592.774105 274.062015 
27.200100 -39.872582 -381.079980 -47.574973 36.557114 974.870850 -226.957136 3.315468 -593.790870 274.532109 
27.250100 -39.940859 -381.732501 -47.656451 36.619713 976.540135 -227.345751 3.321146 -594.807634 275.002202 
27.300100 -40.009135 -382.385021 -47.737928 36.682311 978.209419 -227.734367 3.326824 -595.824398 275.472296 
27.350100 -40.077411 -383.037541 -47.819406 36.744909 979.878704 -228.122983 3.332502 -596.841163 275.942389 
27.400100 -40.145688 -383.690061 -47.900884 36.807508 981.547988 -228.511599 3.338180 -597.857927 276.412483 
27.450100 -40.213964 -384.342582 -47.982362 36.870106 983.217273 -228.900215 3.343858 -598.874691 276.882577 
27.500100 -40.282241 -384.995102 -48.063840 36.932704 984.886558 -229.288831 3.349536 -599.891456 277.352670 
27.550100 -40.350517 -385.647622 -48.145318 36.995303 986.555842 -229.677446 3.355214 -600.908220 277.822764 
27.600100 -40.418794 -386.300142 -48.226795 37.057901 988.225127 -230.066062 3.360893 -601.924984 278.292858 
27.650100 -40.487070 -386.952663 -48.308273 37.120499 989.894411 -230.454678 3.366571 -602.941749 278.762951 
27.700100 -40.555347 -387.605183 -48.389751 37.183098 991.563696 -230.843294 3.372249 -603.958513 279.233045 
27.750100 -40.623623 -388.257703 -48.471229 37.245696 993.232981 -231.231910 3.377927 -604.975277 279.703139 
27.800100 -40.691899 -388.910223 -48.552707 37.308295 994.902265 -231.620525 3.383605 -605.992042 280.173232 
27.850100 -40.760176 -389.562743 -48.634185 37.370893 996.571550 -232.009141 3.389283 -607.008806 280.643326 
27.900100 -40.828452 -390.215264 -48.715663 37.433491 998.240834 -232.397757 3.394961 -608.025571 281.113420 
27.950100 -40.896729 -390.867784 -48.797141 37.496090 999.910119 -232.786373 3.400639 -609.042335 281.583513 
28.000100 -40.965005 -391.520304 -48.878619 37.558688 1001.579403 -233.174988 3.406317 -610.059099 282.053607 
28.050100 -41.033282 -392.172824 -48.960096 37.621286 1003.248688 -233.563604 3.411995 -611.075864 282.523701 
28.100100 -41.101558 -392.825344 -49.041574 37.683885 1004.917973 -233.952220 3.417673 -612.092628 282.993794 
28.150100 -41.169834 -393.477864 -49.123052 37.746483 1006.587257 -234.340836 3.423351 -613.109393 283.463888 
28.200100 -41.238111 -394.130385 -49.204530 37.809082 1008.256542 -234.729452 3.429029 -614.126157 283.933982 
28.250100 -41.306387 -394.782905 -49.286008 37.871680 1009.925826 -235.118067 3.434708 -615.142921 284.404076 
28.300100 -41.374664 -395.435425 -49.367486 37.934278 1011.595111 -235.506683 3.440386 -616.159686 284.874169 
28.350100 -41.442940 -396.087945 -49.448964 37.996877 1013.264395 -235.895299 3.446064 -617.176450 285.344263 
28.400100 -41.511217 -396.740465 -49.530442 38.059475 1014.933680 -236.283915 3.451742 -618.193215 285.814357 
28.450100 -41.579493 -397.392985 -49.611920 38.122073 1016.602964 -236.672530 3.457420 -619.209979 286.284450 
28.500100 -41.647770 -398.045505 -49.693398 38.184672 1018.272249 -237.061146 3.463098 -620.226744 286.754544 
28.550100 -41.716046 -398.698026 -49.774876 38.247270 1019.941534 -237.449762 3.468776 -621.243508 287.224638 
28.600100 -41.784323 -399.350546 -49.856354 38.309869 1021.610818 -237.838377 3.474454 -622.260272 287.694732 
28.650100 -41.852599 -400.003066 -49.937832 38.372467 1023.280103 -238.226993 3.480132 -623.277037 288.164825 
28.700100 -41.920875 -400.655586 -50.019310 38.435065 1024.949387 -238.615609 3.485810 -624.293801 288.634919 
28.750100 -41.989152 -401.308106 -50.100788 38.497664 1026.618672 -239.004225 3.491488 -625.310566 289.105013 
28.800100 -42.057428 -401.960626 -50.182266 38.560262 1028.287956 -239.392840 3.497166 -626.327330 289.575107 
28.850100 -42.125705 -402.613146 -50.263745 38.622860 1029.957241 -239.781456 3.502844 -627.344095 290.045201 
28.900100 -42.193981 -403.265666 -50.345223 38.685459 1031.626525 -240.170072 3.508523 -628.360859 290.515294 
28.950100 -42.262258 -403.918186 -50.426701 38.748057 1033.295810 -240.558687 3.514201 -629.377624 290.985388 
29.000100 -42.330534 -404.570706 -50.508179 38.810656 1034.965094 -240.947303 3.519879 -630.394388 291.455482 
29.050100 -42.398811 -405.223226 -50.589657 38.873254 1036.634379 -241.335919 3.525557 -631.411153 291.925576 
29.100100 -42.467087 -405.875746 -50.671135 38.935852 1038.303663 -241.724534 3.531235 -632.427917 292.395669 
29.150100 -42.535364 -406.528267 -50.752613 38.998451 1039.972948 -242.113150 3.536913 -633.444681 292.865763 
29.200100 -42.603640 -407.180787 -50.834091 39.061049 1041.642233 -242.501766 3.542591 -634.461446 293.335857 
29.250100 -42.671917 -407.833307 -50.915569 39.123647 1043.311517 -242.890381 3.548269 -635.478210 293.805951 
29.300100 -42.740193 -408.485827 -50.997047 39.186246 1044.980802 -243.278997 3.553947 -636.494975 294.276045 
29.350100 -42.808470 -409.138347 -51.078526 39.248844 1046.650086 -243.667613 3.559625 -637.511739 294.746138 
29.400100 -42.876746 -409.790867 -51.160004 39.311443 1048.319371 -244.056228 3.565303 -638.528504 295.216232 
29.450100 -42.945023 -410.443387 -51.241482 39.374041 1049.988655 -244.444844 3.570982 -639.545268 295.686326 
29.500100 -43.013299 -411.095907 -51.322960 39.436639 1051.657940 -244.833460 3.576660 -640.562033 296.156420 
29.550100 -43.081575 -411.748427 -51.404438 39.499238 1053.327224 -245.222075 3.582338 -641.578797 296.626514 
29.600100 -43.149852 -412.400947 -51.485916 39.561836 1054.996509 -245.610691 3.588016 -642.595562 297.096608 
29.650100 -43.218128 -413.053467 -51.567395 39.624435 1056.665793 -245.999307 3.593694 -643.612326 297.566701 
29.700100 -43.286405 -413.705987 -51.648873 39.687033 1058.335078 -246.387922 3.599372 -644.629091 298.036795 
29.750100 -43.354681 -414.358507 -51.730351 39.749631 1060.004362 -246.776538 3.605050 -645.645855 298.506889 
29.800100 -43.422958 -415.011027 -51.811829 39.812230 1061.673647 -247.165154 3.610728 -646.662620 298.976983 
29.850100 -43.491234 -415.663547 -51.893308 39.874828 1063.342931 -247.553769 3.616406 -647.679384 299.447077 
29.900100 -43.559511 -416.316067 -51.974786 39.937427 1065.012216 -247.942385 3.622084 -648.696149 299.917171 
29.950100 -43.627787 -416.968587 -52.056264 40.000025 1066.681500 -248.331001 3.627762 -649.712914 300.387265 
30.000100 -43.696064 -417.621107 -52.137742 40.062623 1068.350785 -248.719616 3.633441 -650.729678 300.857358 
30.050100 -43.764340 -418.273627 -52.219221 40.125222 1070.020069 -249.108232 3.639119 -651.746443 301.327452 
30.100100 -43.832617 -418.926147 -52.300699 40.187820 1071.689354 -249.496847 3.644797 -652.763207 301.797546 
30.150100 -43.900893 -419.578666 -52.382177 40.250418 1073.358638 -249.885463 3.650475 -653.779972 302.267640 
30.200100 -43.969170 -420.231186 -52.463655 40.313017 1075.027923 -250.274079 3.656153 -654.796736 302.737734 
30.250100 -44.037446 -420.883706 -52.545134 40.375615 1076.697207 -250.662694 3.661831 -655.813501 303.207828 
30.300100 -44.105723 -421.536226 -52.626612 40.438214 1078.366492 -251.051310 3.667509 -656.830265 303.677922 
30.350100 -44.173999 -422.188746 -52.708090 40.500812 1080.035776 -251.439925 3.673187 -657.847030 304.148016 
30.400100 -44.242276 -422.841266 -52.789569 40.563410 1081.705061 -251.828541 3.678865 -658.863794 304.618109 
30.450100 -44.310552 -423.493786 -52.871047 40.626009 1083.374345 -252.217157 3.684543 -659.880559 305.088203 
30.500100 -44.378829 -424.146306 -52.952525 40.688607 1085.043630 -252.605772 3.690222 -660.897324 305.558297 
30.550100 -44.447105 -424.798826 -53.034003 40.751206 1086.712914 -252.994388 3.695900 -661.914088 306.028391 
30.600100 -44.515382 -425.451346 -53.115482 40.813804 1088.382198 -253.383003 3.701578 -662.930853 306.498485 
30.650100 -44.583658 -426.103866 -53.196960 40.876402 1090.051483 -253.771619 3.707256 -663.947617 306.968579 
30.700100 -44.651935 -426.756386 -53.278439 40.939001 1091.720767 -254.160234 3.712934 -664.964382 307.438673 
30.750100 -44.720211 -427.408905 -53.359917 41.001599 1093.390052 -254.548850 3.718612 -665.981146 307.908767 
30.800100 -44.788488 -428.061425 -53.441395 41.064198 1095.059336 -254.937466 3.724290 -666.997911 308.378861 
30.850100 -44.856764 -428.713945 -53.522874 41.126796 1096.728621 -255.326081 3.729968 -668.014676 308.848955 
30.900100 -44.925041 -429.366465 -53.604352 41.189394 1098.397905 -255.714697 3.735646 -669.031440 309.319049 
30.950100 -44.993317 -430.018985 -53.685830 41.251993 1100.067190 -256.103312 3.741324 -670.048205 309.789143 
31.000100 -45.061594 -430.671505 -53.767309 41.314591 1101.736474 -256.491928 3.747003 -671.064969 310.259237 
31.050100 -45.129870 -431.324025 -53.848787 41.377190 1103.405759 -256.880543 3.752681 -672.081734 310.729330 
31.100100 -45.198147 -431.976545 -53.930266 41.439788 1105.075043 -257.269159 3.758359 -673.098499 311.199424 
31.150100 -45.266423 -432.629064 -54.011744 41.502386 1106.744328 -257.657774 3.764037 -674.115263 311.669518 
31.200100 -45.334700 -433.281584 -54.093222 41.564985 1108.413612 -258.046390 3.769715 -675.132028 312.139612 
31.250100 -45.402976 -433.934104 -54.174701 41.627583 1110.082896 -258.435005 3.775393 -676.148792 312.609706 
31.300100 -45.471253 -434.586624 -54.256179 41.690182 1111.752181 -258.823621 3.781071 -677.165557 313.079800 
31.350100 -45.539529 -435.239144 -54.337658 41.752780 1113.421465 -259.212237 3.786749 -678.182322 313.549894 
31.400100 -45.607806 -435.891664 -54.419136 41.815378 1115.090750 -259.600852 3.792427 -679.199086 314.019988 
31.450100 -45.676082 -436.544183 -54.500615 41.877977 1116.760034 -259.989468 3.798106 -680.215851 314.490082 
31.500100 -45.744359 -437.196703 -54.582093 41.940575 1118.429319 -260.378083 3.803784 -681.232615 314.960176 
31.550100 -45.812635 -437.849223 -54.663572 42.003174 1120.098603 -260.766699 3.809462 -682.249380 315.430270 
31.600100 -45.880912 -438.501743 -54.745050 42.065772 1121.767888 -261.155314 3.815140 -683.266145 315.900364 
31.650100 -45.949188 -439.154263 -54.826529 42.128371 1123.437172 -261.543930 3.820818 -684.282909 316.370458 
31.700100 -46.017465 -439.806782 -54.908007 42.190969 1125.106456 -261.932545 3.826496 -685.299674 316.840552 
31.750100 -46.085742 -440.459302 -54.989486 42.253567 1126.775741 -262.321161 3.832174 -686.316439 317.310646 
31.800100 -46.154018 -441.111822 -55.070964 42.316166 1128.445025 -262.709776 3.837852 -687.333203 317.780740 
31.850100 -46.222295 -441.764342 -55.152443 42.378764 1130.114310 -263.098392 3.843530 -688.349968 318.250834 
31.900100 -46.290571 -442.416862 -55.233921 42.441363 1131.783594 -263.487007 3.849209 -689.366733 318.720928 
31.950100 -46.358848 -443.069381 -55.315400 42.503961 1133.452879 -263.875623 3.854887 -690.383497 319.191022 
32.000100 -46.427124 -443.721901 -55.396878 42.566559 1135.122163 -264.264238 3.860565 -691.400262 319.661116 
32.050100 -46.495401 -444.374421 -55.478357 42.629158 1136.791447 -264.652854 3.866243 -692.417027 320.131210 
32.100100 -46.563677 -445.026941 -55.559835 42.691756 1138.460732 -265.041469 3.871921 -693.433791 320.601304 
32.150100 -46.631954 -445.679460 -55.641314 42.754355 1140.130016 -265.430084 3.877599 -694.450556 321.071398 
32.200100 -46.700230 -446.331980 -55.722792 42.816953 1141.799301 -265.818700 3.883277 -695.467321 321.541492 
32.250100 -46.768507 -446.984500 -55.804271 42.879551 1143.468585 -266.207315 3.888955 -696.484085 322.011586 
32.300100 -46.836783 -447.637020 -55.885750 42.942150 1145.137870 -266.595931 3.894633 -697.500850 322.481680 
32.350100 -46.905060 -448.289539 -55.967228 43.004748 1146.807154 -266.984546 3.900312 -698.517615 322.951774 
32.400100 -46.973336 -448.942059 -56.048707 43.067347 1148.476438 -267.373162 3.905990 -699.534379 323.421868 
32.450100 -47.041613 -449.594579 -56.130185 43.129945 1150.145723 -267.761777 3.911668 -700.551144 323.891963 
32.500100 -47.109889 -450.247099 -56.211664 43.192544 1151.815007 -268.150393 3.917346 -701.567909 324.362057 
32.550100 -47.178166 -450.899618 -56.293143 43.255142 1153.484292 -268.539008 3.923024 -702.584673 324.832151 
32.600100 -47.246443 -451.552138 -56.374621 43.317740 1155.153576 -268.927624 3.928702 -703.601438 325.302245 
32.650100 -47.314719 -452.204658 -56.456100 43.380339 1156.822860 -269.316239 3.934380 -704.618203 325.772339 
32.700100 -47.382996 -452.857178 -56.537578 43.442937 1158.492145 -269.704854 3.940058 -705.634967 326.242433 
32.750100 -47.451272 -453.509697 -56.619057 43.505536 1160.161429 -270.093470 3.945736 -706.651732 326.712527 
32.800100 -47.519549 -454.162217 -56.700536 43.568134 1161.830714 -270.482085 3.951415 -707.668497 327.182621 
32.850100 -47.587825 -454.814737 -56.782014 43.630732 1163.499998 -270.870701 3.957093 -708.685261 327.652715 
32.900100 -47.656102 -455.467256 -56.863493 43.693331 1165.169282 -271.259316 3.962771 -709.702026 328.122809 
32.950100 -47.724378 -456.119776 -56.944972 43.755929 1166.838567 -271.647932 3.968449 -710.718791 328.592903 
33.000100 -47.792655 -456.772296 -57.026450 43.818528 1168.507851 -272.036547 3.974127 -711.735556 329.062997 
33.050100 -47.860931 -457.424815 -57.107929 43.881126 1170.177136 -272.425162 3.979805 -712.752320 329.533091 
33.100100 -47.929208 -458.077335 -57.189408 43.943725 1171.846420 -272.813778 3.985483 -713.769085 330.003186 
33.150100 -47.997484 -458.729855 -57.270886 44.006323 1173.515704 -273.202393 3.991161 -714.785850 330.473280 
33.200100 -48.065761 -459.382374 -57.352365 44.068921 1175.184989 -273.591009 3.996840 -715.802614 330.943374 
33.250100 -48.134038 -460.034894 -57.433844 44.131520 1176.854273 -273.979624 4.002518 -716.819379 331.413468 
33.300100 -48.202314 -460.687414 -57.515322 44.194118 1178.523558 -274.368240 4.008196 -717.836144 331.883562 
33.350100 -48.270591 -461.339933 -57.596801 44.256717 1180.192842 -274.756855 4.013874 -718.852909 332.353656 
33.400100 -48.338867 -461.992453 -57.678280 44.319315 1181.862126 -275.145470 4.019552 -719.869673 332.823750 
33.450100 -48.407144 -462.644973 -57.759759 44.381914 1183.531411 -275.534086 4.025230 -720.886438 333.293844 
33.500100 -48.475420 -463.297492 -57.841237 44.444512 1185.200695 -275.922701 4.030908 -721.903203 333.763938 
33.550100 -48.543697 -463.950012 -57.922716 44.507110 1186.869980 -276.311316 4.036586 -722.919968 334.234033 
33.600100 -48.611973 -464.602532 -58.004195 44.569709 1188.539264 -276.699932 4.042265 -723.936732 334.704127 
33.650100 -48.680250 -465.255051 -58.085674 44.632307 1190.208548 -277.088547 4.047943 -724.953497 335.174221 
33.700100 -48.748527 -465.907571 -58.167152 44.694906 1191.877833 -277.477163 4.053621 -725.970262 335.644315 
33.750100 -48.816803 -466.560090 -58.248631 44.757504 1193.547117 -277.865778 4.059299 -726.987027 336.114409 
33.800100 -48.885080 -467.212610 -58.330110 44.820103 1195.216401 -278.254393 4.064977 -728.003791 336.584503 
33.850100 -48.953356 -467.865130 -58.411589 44.882701 1196.885686 -278.643009 4.070655 -729.020556 337.054597 
33.900000 -49.021496 -468.516344 -58.492904 44.945174 1198.551632 -279.030847 4.076322 -730.035287 337.523751 
33.950000 -49.089773 -469.168864 -58.574383 45.007773 1200.220916 -279.419462 4.082000 -731.052052 337.993845 
34.000000 -49.158049 -469.821383 -58.655862 45.070371 1201.890200 -279.808078 4.087678 -732.068817 338.463940 
34.050000 -49.226326 -470.473903 -58.737341 45.132970 1203.559485 -280.196693 4.093356 -733.085582 338.934034 
34.100000 -49.294602 -471.126423 -58.818820 45.195568 1205.228769 -280.585308 4.099035 -734.102346 339.404128 
34.150000 -49.362879 -471.778942 -58.900298 45.258166 1206.898053 -280.973924 4.104713 -735.119111 339.874222 
34.200000 -49.431156 -472.431462 -58.981777 45.320765 1208.567338 -281.362539 4.110391 -736.135876 340.344316 
34.250000 -49.499432 -473.083981 -59.063256 45.383363 1210.236622 -281.751154 4.116069 -737.152641 340.814410 
34.300000 -49.567709 -473.736501 -59.144735 45.445962 1211.905907 -282.139770 4.121747 -738.169405 341.284505 
34.350000 -49.635985 -474.389021 -59.226214 45.508560 1213.575191 -282.528385 4.127425 -739.186170 341.754599 
34.400000 -49.704262 -475.041540 -59.307693 45.571159 1215.244475 -282.917000 4.133103 -740.202935 342.224693 
34.450000 -49.772538 -475.694060 -59.389171 45.633757 1216.913760 -283.305616 4.138781 -741.219700 342.694787 
34.500000 -49.840815 -476.346579 -59.470650 45.696355 1218.583044 -283.694231 4.144460 -742.236465 343.164881 
34.550000 -49.909092 -476.999099 -59.552129 45.758954 1220.252328 -284.082846 4.150138 -743.253229 343.634976 
34.600000 -49.977368 -477.651618 -59.633608 45.821552 1221.921613 -284.471462 4.155816 -744.269994 344.105070 
34.650000 -50.045645 -478.304138 -59.715087 45.884151 1223.590897 -284.860077 4.161494 -745.286759 344.575164 
34.700000 -50.113921 -478.956658 -59.796566 45.946749 1225.260181 -285.248692 4.167172 -746.303524 345.045258 
34.750000 -50.182198 -479.609177 -59.878045 46.009348 1226.929466 -285.637308 4.172850 -747.320289 345.515352 
34.800000 -50.250474 -480.261697 -59.959523 46.071946 1228.598750 -286.025923 4.178528 -748.337053 345.985447 
34.850000 -50.318751 -480.914216 -60.041002 46.134544 1230.268034 -286.414538 4.184207 -749.353818 346.455541 
34.900000 -50.387028 -481.566736 -60.122481 46.197143 1231.937319 -286.803154 4.189885 -750.370583 346.925635 
34.950000 -50.455304 -482.219255 -60.203960 46.259741 1233.606603 -287.191769 4.195563 -751.387348 347.395729 
35.000000 -50.523581 -482.871775 -60.285439 46.322340 1235.275887 -287.580384 4.201241 -752.404113 347.865823 
35.050000 -50.591857 -483.524294 -60.366918 46.384938 1236.945172 -287.969000 4.206919 -753.420877 348.335918 
35.100000 -50.660134 -484.176814 -60.448397 46.447537 1238.614456 -288.357615 4.212597 -754.437642 348.806012 
35.150000 -50.728410 -484.829333 -60.529876 46.510135 1240.283740 -288.746230 4.218275 -755.454407 349.276106 
35.200000 -50.796687 -485.481853 -60.611355 46.572734 1241.953025 -289.134846 4.223954 -756.471172 349.746200 
35.250000 -50.864964 -486.134372 -60.692834 46.635332 1243.622309 -289.523461 4.229632 -757.487937 350.216294 
35.300000 -50.933240 -486.786892 -60.774313 46.697930 1245.291593 -289.912076 4.235310 -758.504702 350.686389 
35.350000 -51.001517 -487.439411 -60.855792 46.760529 1246.960878 -290.300691 4.240988 -759.521466 351.156483 
35.400000 -51.069793 -488.091931 -60.937271 46.823127 1248.630162 -290.689307 4.246666 -760.538231 351.626577 
35.450000 -51.138070 -488.744450 -61.018749 46.885726 1250.299446 -291.077922 4.252344 -761.554996 352.096671 
35.500000 -51.206347 -489.396970 -61.100228 46.948324 1251.968731 -291.466537 4.258022 -762.571761 352.566766 
35.550000 -51.274623 -490.049489 -61.181707 47.010923 1253.638015 -291.855153 4.263701 -763.588526 353.036860 
35.600000 -51.342900 -490.702009 -61.263186 47.073521 1255.307299 -292.243768 4.269379 -764.605291 353.506954 
35.650000 -51.411176 -491.354528 -61.344665 47.136119 1256.976584 -292.632383 4.275057 -765.622055 353.977048 
35.700000 -51.479453 -492.007048 -61.426144 47.198718 1258.645868 -293.020998 4.280735 -766.638820 354.447143 
35.750000 -51.547729 -492.659567 -61.507623 47.261316 1260.315152 -293.409614 4.286413 -767.655585 354.917237 
35.800000 -51.616006 -493.312087 -61.589102 47.323915 1261.984437 -293.798229 4.292091 -768.672350 355.387331 
35.850000 -51.684283 -493.964606 -61.670581 47.386513 1263.653721 -294.186844 4.297769 -769.689115 355.857426 
35.900000 -51.752559 -494.617126 -61.752060 47.449112 1265.323005 -294.575459 4.303448 -770.705880 356.327520 
35.950000 -51.820836 -495.269645 -61.833539 47.511710 1266.992290 -294.964075 4.309126 -771.722645 356.797614 
36.000000 -51.889112 -495.922165 -61.915018 47.574309 1268.661574 -295.352690 4.314804 -772.739409 357.267708 
36.050000 -51.957389 -496.574684 -61.996497 47.636907 1270.330858 -295.741305 4.320482 -773.756174 357.737803 
36.100000 -52.025666 -497.227203 -62.077976 47.699506 1272.000143 -296.129920 4.326160 -774.772939 358.207897 
36.150000 -52.093942 -497.879723 -62.159455 47.762104 1273.669427 -296.518536 4.331838 -775.789704 358.677991 
36.200000 -52.162219 -498.532242 -62.240935 47.824702 1275.338711 -296.907151 4.337516 -776.806469 359.148085 
36.250000 -52.230495 -499.184762 -62.322414 47.887301 1277.007995 -297.295766 4.343195 -777.823234 359.618180 
36.300000 -52.298772 -499.837281 -62.403893 47.949899 1278.677280 -297.684381 4.348873 -778.839999 360.088274 
36.350000 -52.367049 -500.489801 -62.485372 48.012498 1280.346564 -298.072997 4.354551 -779.856764 360.558368 
